code,datetime,open,high,low,close,volume,value,date,minute_of_day,prev_close,ret_1m,range_pos,upper_shadow_ratio,body_ratio,vol_ma20,value_ma20,vol_slot_ma5,value_slot_ma5,vol_ratio_20,vol_ratio_slot,spike_hit,spike_hits_5m,score,fwd_ret_5m_pct,fwd_ret_15m_pct,fwd_ret_30m_pct,rank_at_minute
006400,2026-02-19 14:50:00,392500.0,395000.0,391500.0,395000.0,18123,214123663250,2026-02-19,890,392500.0,0.006369426751592355,1.0,0.0,0.7142857142857143,5450.2,171033966812.5,1033.6,158495717100.0,3.3251990752632934,17.53386222910217,1,4.0,1.9719215125496143,-0.75949367088608,1.3924050632911467,3.2911392405063244,1
006400,2026-02-25 13:15:00,428500.0,431000.0,428500.0,430750.0,27778,247697207250,2026-02-25,795,428500.0,0.0052508751458575365,0.9,0.1,0.9,2710.2,217868022625.0,1748.6,194276444800.0,10.249428086488082,15.885851538373556,1,4.0,2.2427884167945935,2.031340684852001,2.031340684852001,2.147417295414966,1
006400,2026-02-27 13:47:00,464000.0,466000.0,463000.0,466000.0,27289,356939912250,2026-02-27,827,464000.0,0.004310344827586299,1.0,0.0,0.6666666666666666,2062.45,335436075350.0,1791.0,297247221400.0,13.231351063056076,15.236739251814628,1,3.0,2.2983361840303953,-0.2682403433476366,0.10729613733906351,0.42918454935623185,1
009150,2026-02-06 14:00:00,279000.0,281000.0,279000.0,280500.0,5864,118436721750,2026-02-06,840,279500.0,0.003577817531305927,0.75,0.25,0.75,1902.35,109107001887.5,1521.2,182184076200.0,3.0825032197019477,3.854851433079148,1,4.0,1.2945062052625023,-0.17825311942959443,-0.35650623885917776,-0.17825311942959443,1
009150,2026-02-19 14:16:00,360750.0,362500.0,360500.0,362500.0,6229,450407414000,2026-02-19,856,360500.0,0.00554785020804438,1.0,0.0,0.875,1827.55,440357995687.5,1299.4,136664487000.0,3.408388279390441,4.793750961982453,1,3.0,1.442996919083536,-0.6896551724137945,-0.4137931034482789,-1.1034482758620734,1
009150,2026-02-24 11:16:00,433500.0,435000.0,432750.0,434750.0,10434,259351907250,2026-02-24,676,433500.0,0.0028835063437140374,0.8888888888888888,0.1111111111111111,0.5555555555555556,2933.95,239096411750.0,1689.8,224862442800.0,3.556297823752961,6.174695230204758,1,4.0,1.5052278120086529,0.17251293847038163,-0.7475560667050019,0.05750431282345314,1
012330,2026-01-29 09:17:00,453000.0,454000.0,451500.0,453500.0,16919,39621650500,2026-01-29,557,453000.0,0.001103752759381793,0.8,0.2,0.2,4176.235294117647,15590687617.647058,3471.2,60705546600.0,4.051256408811764,4.874106937082277,1,3.0,1.420178560544003,0.8820286659316334,-0.9922822491730932,-0.3307607497243681,1
017670,2026-01-27 09:50:00,67800.0,68300.0,67700.0,68200.0,68264,101305763000,2026-01-27,590,67800.0,0.005899705014749346,0.8333333333333334,0.16666666666666666,0.6666666666666666,18841.15,80526546837.5,11679.0,39643266190.0,3.6231334074618586,5.845020977823443,1,3.0,1.5316223731046361,0.14662756598240456,0.8797653958944274,-0.7331378299120228,1
034730,2026-01-23 09:20:00,296500.0,300000.0,296250.0,299250.0,8557,8610191500,2026-01-23,560,296500.0,0.009274873524451888,0.8,0.2,0.7333333333333333,1030.15,3329904675.0,1682.3333333333333,11956253583.333334,8.306557297480948,5.086387953239549,1,3.0,1.7725994935614544,0.25062656641603454,-0.25062656641604564,0.25062656641603454,1
035420,2026-01-23 09:52:00,254750.0,255000.0,254000.0,255000.0,29958,151589556750,2026-01-23,592,254500.0,0.0019646365422396617,1.0,0.0,0.25,9853.25,115804450737.5,3433.0,79918880833.33333,3.0404181361479714,8.726478298863967,1,3.0,1.5918747627691134,0.7843137254901933,1.5686274509803866,3.529411764705892,1
