code,datetime,open,high,low,close,volume,value,date,minute_of_day,prev_close,ret_1m,range_pos,upper_shadow_ratio,body_ratio,vol_ma20,value_ma20,vol_slot_ma5,value_slot_ma5,vol_ratio_20,vol_ratio_slot,spike_hit,spike_hits_5m,score,fwd_ret_5m_pct,fwd_ret_15m_pct,fwd_ret_30m_pct,rank_at_minute
006400,2026-02-19 14:50:00,392500.0,395000.0,391500.0,395000.0,18123,214123663250,2026-02-19,890,392500.0,0.006369426751592355,1.0,0.0,0.7142857142857143,5450.2,171033966812.5,1033.6,158495717100.0,3.3251990752632934,17.53386222910217,1,4.0,1.9719215125496143,-0.75949367088608,1.3924050632911467,3.2911392405063244,1
006400,2026-02-25 13:15:00,428500.0,431000.0,428500.0,430750.0,27778,247697207250,2026-02-25,795,428500.0,0.0052508751458575365,0.9,0.1,0.9,2710.2,217868022625.0,1748.6,194276444800.0,10.249428086488082,15.885851538373556,1,4.0,2.2427884167945935,2.031340684852001,2.031340684852001,2.147417295414966,1
006400,2026-02-27 13:47:00,464000.0,466000.0,463000.0,466000.0,27289,356939912250,2026-02-27,827,464000.0,0.004310344827586299,1.0,0.0,0.6666666666666666,2062.45,335436075350.0,1791.0,297247221400.0,13.231351063056076,15.236739251814628,1,3.0,2.2983361840303953,-0.2682403433476366,0.10729613733906351,0.42918454935623185,1
035420,2026-01-29 13:03:00,286500.0,288000.0,286000.0,287500.0,54258,506780453250,2026-01-29,783,286500.0,0.003490401396160525,0.75,0.25,0.5,7982.65,459539748850.0,3806.2,681368410300.0,6.796990974175243,14.255162629394148,1,4.0,2.0348773717735718,-0.17391304347825765,-0.17391304347825765,-0.260869565217392,1
051910,2026-02-10 13:24:00,319500.0,322000.0,319500.0,321500.0,10383,56514760750,2026-02-10,804,319500.0,0.006259780907668322,0.8,0.2,0.8,1129.1,48758830337.5,1374.6,59593100050.0,9.195819679390667,7.553470100392842,1,3.0,1.9124406210780789,-0.15552099533436836,0.0,-0.15552099533436836,1
051910,2026-02-25 11:07:00,380000.0,385000.0,380000.0,384500.0,13292,120465029750,2026-02-25,667,380500.0,0.010512483574244502,0.9,0.1,0.9,3250.5,100964260325.0,1256.4,56173976350.0,4.0892170435317645,10.579433301496337,1,3.0,1.8743343922619942,-0.910273081924573,-0.6501950585175553,-0.2600780234070177,1
055550,2026-02-11 11:33:00,100700.0,100800.0,100600.0,100800.0,16754,73085157050,2026-02-11,693,100700.0,0.0009930486593843213,1.0,0.0,0.5,4195.1,66576336385.0,1289.4,68407653810.0,3.993706943815403,12.99364045292384,1,3.0,1.8151295457308219,-0.09920634920634885,0.09920634920634885,-0.09920634920634885,1
066570,2026-02-11 09:33:00,111000.0,111500.0,109900.0,111300.0,83761,118211430750,2026-02-11,573,111000.0,0.002702702702702675,0.875,0.125,0.1875,23656.55,76529432820.0,3303.8,20032536860.0,3.5407107122551684,25.35292693262304,1,3.0,2.086080487598368,-0.4492362982928988,-1.2578616352201255,-0.5390835579514808,1
066570,2026-02-19 11:26:00,122000.0,122600.0,121900.0,122400.0,52327,135808947200,2026-02-19,686,121900.0,0.00410172272354381,0.7142857142857143,0.2857142857142857,0.5714285714285714,7855.95,115394084475.0,3592.8,270128501650.0,6.6608112322507145,14.564406590959697,1,5.0,2.045125391031363,-0.4901960784313708,-1.06209150326797,-1.1437908496731986,1
068270,2026-01-28 10:46:00,217000.0,218000.0,216500.0,218000.0,16733,102451675000,2026-01-28,646,216500.0,0.006928406466512715,1.0,0.0,0.6666666666666666,3657.95,90424120962.5,1780.2,52777908100.0,4.574420098689156,9.39950567351983,1,3.0,1.8090832229463476,0.0,0.0,0.6880733944954143,1
068270,2026-02-04 11:05:00,214500.0,216000.0,214500.0,215500.0,17096,87881941000,2026-02-04,665,214500.0,0.004662004662004726,0.6666666666666666,0.3333333333333333,0.6666666666666666,1377.95,80506140225.0,3154.2,71242906100.0,12.406836242243912,5.420074820873756,1,3.0,1.8485244611215406,0.23201856148491462,0.46403712296982924,0.0,1
086520,2026-01-26 12:54:00,126600.0,127500.0,126500.0,127500.0,90856,1176187717850,2026-01-26,774,126600.0,0.007109004739336511,1.0,0.0,0.9,22485.7,1131673326222.5,6157.25,304921727887.5,4.040612478152782,14.75593812172642,1,3.0,1.9635175234580688,0.7843137254901933,0.7843137254901933,0.5490196078431264,1
086520,2026-02-19 10:08:00,153600.0,155400.0,153500.0,155300.0,57205,99122948350,2026-02-19,608,153600.0,0.01106770833333326,0.9473684210526315,0.05263157894736842,0.8947368421052632,7975.55,73819084747.5,5966.0,114982251610.0,7.172546093999786,9.588501508548442,1,5.0,2.01055311300622,1.2234385061171915,1.481004507405026,6.567933032839668,1
086520,2026-02-25 13:49:00,176900.0,178200.0,176600.0,178100.0,57315,287468847550,2026-02-25,829,176900.0,0.006783493499151971,0.9375,0.0625,0.75,14470.55,242312837645.0,1673.8,426030742090.0,3.960803148463604,34.24244234675589,1,4.0,2.3121890780821603,-0.6176305446378483,-0.7860752386299796,-0.16844469399214246,1
196170,2026-02-19 10:01:00,399500.0,402000.0,399500.0,402000.0,11899,87687355000,2026-02-19,601,399750.0,0.0056285178236397115,1.0,0.0,1.0,1176.3,77579303225.0,1077.8,39079163600.0,10.115616764430843,11.040081647801077,1,3.0,2.0970591792499857,0.4975124378109541,0.746268656716409,1.1194029850746245,1
247540,2026-01-26 10:28:00,194700.0,195500.0,194600.0,195200.0,53443,321243024500,2026-01-26,628,194700.0,0.002568053415511029,0.6666666666666666,0.3333333333333333,0.5555555555555556,14032.9,280671091227.5,1584.25,88294942887.5,3.8084073855012153,33.733943506391036,1,3.0,2.21795504164444,0.7172131147541005,1.383196721311486,1.6393442622950838,1
